sample_test	numPage:3	numWords:1	numParag:1	numTables:1	tableImpl:allSimpleTable
sample_1850	numPage:3	numWords:39343	numParag:3007	numTables:21
sample_3324	numPage:5	numWords:1628	numParag:8	numTables:3
sample_6412	numPage:26	numWords:17518	numParag:513	numTables:45
sample_7069	numPage:1	numWords:987	numParag:135	numTables:0
sample_8831	numPage:25	numWords:6478	numParag:1121	numTables:1
sample_11127	numPage:89	numWords:25185	numParag:1140	numTables:13
sample_11834	numPage:12	numWords:1906	numParag:100	numTables:2
sample_18115	numPage:1	numWords:11	numParag:2	numTables:2
sample_19007	numPage:65	numWords:25863	numParag:1079	numTables:0
sample_22055	numPage:116	numWords:22526	numParag:22474	numTables:1
sample_26282	numPage:21	numWords:6177	numParag:560	numTables:11
sample_28480	numPage:29	numWords:4931	numParag:1731	numTables:26
sample_31142	numPage:22	numWords:5943	numParag:95	numTables:0
sample_31363	numPage:47	numWords:8393	numParag:6258	numTables:1
sample_32213	numPage:76	numWords:30344	numParag:7067	numTables:31
sample_32370	numPage:6	numWords:54	numParag:11	numTables:6
sample_33925	numPage:3	numWords:21923	numParag:2049	numTables:21
sample_41366	numPage:200	numWords:22235	numParag:6117	numTables:17
sample_41545	numPage:7	numWords:3624	numParag:95	numTables:1
sample_41703	numPage:62	numWords:9140	numParag:904	numTables:0
sample_42644	numPage:21	numWords:762	numParag:181	numTables:0
sample_44605	numPage:20	numWords:10131	numParag:4736	numTables:1
sample_45702	numPage:2	numWords:1686	numParag:1225	numTables:45
sample_46727	numPage:284	numWords:21115	numParag:5168	numTables:33
sample_49098	numPage:22	numWords:12613	numParag:26	numTables:3
sample_52183	numPage:147	numWords:23960	numParag:3184	numTables:1
sample_54795	numPage:109	numWords:4886	numParag:97	numTables:0
sample_60556	numPage:45	numWords:21778	numParag:3669	numTables:6
sample_62413	numPage:19	numWords:3150	numParag:331	numTables:60
sample_76236	numPage:51	numWords:6627	numParag:93	numTables:0
sample_77392	numPage:19	numWords:10479	numParag:1813	numTables:35
sample_81429	numPage:23	numWords:4182	numParag:1043	numTables:5
sample_82209	numPage:51	numWords:26066	numParag:5	numTables:0
sample_86824	numPage:4	numWords:714	numParag:196	numTables:1
sample_86836	numPage:9	numWords:3645	numParag:117	numTables:1
sample_90475	numPage:119	numWords:562	numParag:85	numTables:1
sample_90756	numPage:157	numWords:9712	numParag:1747	numTables:171
sample_94736	numPage:4	numWords:1527	numParag:1037	numTables:1
sample_96619	numPage:406	numWords:43665	numParag:27	numTables:0
sample_97438	numPage:2	numWords:6937	numParag:132	numTables:0
sample_98371	numPage:48	numWords:3720	numParag:1688	numTables:0
sample_105666	numPage:60	numWords:6557	numParag:6276	numTables:1
sample_108216	numPage:98	numWords:34928	numParag:1266	numTables:19
sample_109548	numPage:1	numWords:23303	numParag:997	numTables:35
sample_116761	numPage:7	numWords:861	numParag:5	numTables:0
sample_116990	numPage:71	numWords:1542	numParag:608	numTables:22
sample_121577	numPage:30	numWords:4462	numParag:441	numTables:59
sample_123955	numPage:1	numWords:2068	numParag:238	numTables:0
sample_124135	numPage:2	numWords:287	numParag:12	numTables:2
sample_125329	numPage:12	numWords:5264	numParag:100	numTables:2
sample_125558	numPage:2	numWords:1	numParag:1	numTables:0
sample_126553	numPage:12	numWords:3754	numParag:1433	numTables:0
sample_127016	numPage:45	numWords:2339	numParag:3	numTables:0
sample_127412	numPage:17	numWords:11029	numParag:3	numTables:0
sample_129177	numPage:121	numWords:32756	numParag:1754	numTables:28
sample_130088	numPage:73	numWords:25189	numParag:20457	numTables:1
sample_131336	numPage:22	numWords:10284	numParag:5	numTables:0
sample_132986	numPage:40	numWords:17489	numParag:1237	numTables:0
sample_134383	numPage:2	numWords:32	numParag:9	numTables:2
sample_135622	numPage:5	numWords:829	numParag:140	numTables:0
sample_136451	numPage:23	numWords:7983	numParag:314	numTables:4
sample_138810	numPage:10	numWords:686	numParag:85	numTables:8
sample_142969	numPage:1	numWords:1585	numParag:1182	numTables:1
sample_144533	numPage:1	numWords:16742	numParag:411	numTables:0
sample_145071	numPage:1	numWords:599	numParag:151	numTables:1
sample_147515	numPage:1	numWords:144	numParag:2	numTables:0
sample_147823	numPage:27	numWords:13455	numParag:2167	numTables:70
sample_149565	numPage:37	numWords:6770	numParag:1526	numTables:4
sample_152457	numPage:133	numWords:23293	numParag:574	numTables:4
sample_152674	numPage:4	numWords:33	numParag:14	numTables:1
sample_152682	numPage:83	numWords:33455	numParag:14	numTables:0
sample_159747	numPage:21	numWords:4030	numParag:1102	numTables:16
sample_160718	numPage:20	numWords:8688	numParag:1011	numTables:24
sample_165557	numPage:23	numWords:9880	numParag:5949	numTables:4
sample_168079	numPage:116	numWords:27623	numParag:1389	numTables:81
sample_168292	numPage:103	numWords:9066	numParag:803	numTables:298
sample_168536	numPage:4	numWords:1011	numParag:90	numTables:10
sample_168893	numPage:11	numWords:3616	numParag:1173	numTables:4
sample_170186	numPage:2	numWords:324	numParag:5	numTables:0
sample_173103	numPage:33	numWords:15823	numParag:10461	numTables:5
sample_180002	numPage:27	numWords:4367	numParag:269	numTables:1
sample_181444	numPage:201	numWords:44518	numParag:2023	numTables:11
sample_181522	numPage:80	numWords:28830	numParag:1983	numTables:4
sample_184697	numPage:26	numWords:3122	numParag:1479	numTables:1
sample_186428	numPage:20	numWords:10472	numParag:584	numTables:9
sample_189088	numPage:1	numWords:125	numParag:17	numTables:1
sample_189266	numPage:75	numWords:4062	numParag:362	numTables:4
sample_192917	numPage:185	numWords:73764	numParag:771	numTables:61
sample_193308	numPage:88	numWords:34141	numParag:762	numTables:0
sample_194275	numPage:147	numWords:40787	numParag:15596	numTables:8
sample_196398	numPage:1	numWords:90	numParag:4	numTables:0
sample_196410	numPage:28	numWords:3379	numParag:218	numTables:3
sample_198772	numPage:28	numWords:4899	numParag:366	numTables:11
sample_205108	numPage:111	numWords:16499	numParag:1187	numTables:2
sample_210352	numPage:26	numWords:1603	numParag:99	numTables:1
sample_210376	numPage:17	numWords:15103	numParag:94	numTables:0
sample_213165	numPage:55	numWords:24504	numParag:850	numTables:93
sample_215424	numPage:119	numWords:23910	numParag:1566	numTables:7
sample_223341	numPage:4	numWords:1336	numParag:19	numTables:1
sample_225548	numPage:3	numWords:5249	numParag:590	numTables:8
sample_230352	numPage:1	numWords:1569	numParag:44	numTables:0
sample_230477	numPage:2	numWords:78	numParag:48	numTables:1
sample_231899	numPage:75	numWords:506	numParag:68	numTables:0
sample_234891	numPage:120	numWords:37269	numParag:2355	numTables:4
sample_236730	numPage:2	numWords:96	numParag:2	numTables:1
sample_240003	numPage:88	numWords:37705	numParag:976	numTables:5
sample_241054	numPage:1	numWords:16411	numParag:699	numTables:2
sample_241808	numPage:72	numWords:35730	numParag:13998	numTables:1
sample_243999	numPage:25	numWords:8187	numParag:1558	numTables:8
sample_244213	numPage:15	numWords:5210	numParag:1442	numTables:13
sample_245472	numPage:1	numWords:94	numParag:15	numTables:6
sample_246634	numPage:14	numWords:6806	numParag:4	numTables:0
sample_247744	numPage:23	numWords:46	numParag:4	numTables:0
sample_248490	numPage:10	numWords:325	numParag:16	numTables:1
sample_249573	numPage:28	numWords:12981	numParag:11	numTables:0
sample_251104	numPage:40	numWords:13209	numParag:8962	numTables:1
sample_256315	numPage:31	numWords:12095	numParag:834	numTables:3
sample_258074	numPage:73	numWords:15234	numParag:9701	numTables:2
sample_258788	numPage:96	numWords:23351	numParag:2042	numTables:52
sample_261063	numPage:31	numWords:8053	numParag:6389	numTables:56
sample_261065	numPage:54	numWords:8331	numParag:6461	numTables:53
sample_263019	numPage:25	numWords:9267	numParag:432	numTables:1
sample_263573	numPage:1	numWords:7	numParag:1	numTables:1
sample_268621	numPage:21	numWords:5566	numParag:97	numTables:3
sample_270655	numPage:61	numWords:16407	numParag:12354	numTables:28
sample_271231	numPage:7	numWords:970	numParag:49	numTables:0
sample_274504	numPage:132	numWords:33277	numParag:1611	numTables:1
sample_281978	numPage:34	numWords:5510	numParag:1115	numTables:114
sample_284471	numPage:83	numWords:19687	numParag:7	numTables:0
sample_285306	numPage:1	numWords:97	numParag:66	numTables:6
sample_285535	numPage:11	numWords:5296	numParag:304	numTables:7
sample_285843	numPage:23	numWords:85	numParag:41	numTables:1
sample_293487	numPage:6	numWords:808	numParag:91	numTables:28
sample_299492	numPage:95	numWords:41670	numParag:5958	numTables:97
sample_301119	numPage:28	numWords:9068	numParag:5184	numTables:10
sample_301337	numPage:1	numWords:158	numParag:5	numTables:2
sample_307734	numPage:73	numWords:36570	numParag:1047	numTables:4
sample_308688	numPage:20	numWords:9490	numParag:1227	numTables:1
sample_310650	numPage:149	numWords:9997	numParag:2120	numTables:0
sample_316003	numPage:21	numWords:5647	numParag:294	numTables:0
sample_318447	numPage:368	numWords:76430	numParag:9461	numTables:0
sample_318887	numPage:1	numWords:26682	numParag:707	numTables:1
sample_320175	numPage:109	numWords:9436	numParag:524	numTables:2
sample_323540	numPage:10	numWords:2202	numParag:169	numTables:2
sample_329567	numPage:39	numWords:13558	numParag:5039	numTables:0
sample_332726	numPage:16	numWords:3648	numParag:5	numTables:0
sample_337877	numPage:1	numWords:1049	numParag:28	numTables:1
sample_338648	numPage:61	numWords:23411	numParag:830	numTables:0
sample_341897	numPage:19	numWords:10781	numParag:135	numTables:1
sample_345064	numPage:5	numWords:5543	numParag:605	numTables:25
sample_348422	numPage:46	numWords:13151	numParag:6168	numTables:26
sample_352880	numPage:36	numWords:15688	numParag:307	numTables:1
sample_356748	numPage:9	numWords:421	numParag:90	numTables:4
sample_359344	numPage:61	numWords:7989	numParag:556	numTables:2
sample_375021	numPage:69	numWords:33548	numParag:845	numTables:7
sample_376425	numPage:413	numWords:2561	numParag:173	numTables:0
sample_376433	numPage:26	numWords:25	numParag:5	numTables:1
sample_378088	numPage:36	numWords:10092	numParag:4109	numTables:3
sample_380141	numPage:11	numWords:4	numParag:2	numTables:0
sample_380438	numPage:1	numWords:197	numParag:5	numTables:1
sample_381373	numPage:81	numWords:53854	numParag:5855	numTables:0
sample_391170	numPage:2	numWords:834	numParag:5	numTables:1
sample_393729	numPage:6	numWords:925	numParag:199	numTables:3
sample_397567	numPage:19	numWords:5820	numParag:472	numTables:2
sample_398041	numPage:63	numWords:31625	numParag:34	numTables:0
sample_399993	numPage:14	numWords:5752	numParag:6	numTables:0
sample_400719	numPage:3	numWords:2455	numParag:1746	numTables:5
sample_401593	numPage:69	numWords:11863	numParag:3978	numTables:1
sample_409429	numPage:1	numWords:304	numParag:17	numTables:0
sample_412689	numPage:2	numWords:305	numParag:12	numTables:8
sample_414811	numPage:88	numWords:28379	numParag:5456	numTables:0
sample_421467	numPage:3	numWords:1193	numParag:13	numTables:0
sample_422141	numPage:61	numWords:31974	numParag:16425	numTables:2
sample_423153	numPage:81	numWords:4595	numParag:115	numTables:0
sample_433233	numPage:55	numWords:3753	numParag:208	numTables:1
sample_434302	numPage:125	numWords:7106	numParag:180	numTables:0
sample_435593	numPage:56	numWords:26347	numParag:26	numTables:0
sample_435867	numPage:6	numWords:2201	numParag:89	numTables:0
sample_436789	numPage:7	numWords:830	numParag:229	numTables:6
sample_437374	numPage:16	numWords:4144	numParag:4	numTables:1
sample_448034	numPage:28	numWords:4535	numParag:69	numTables:15
sample_450137	numPage:33	numWords:583	numParag:200	numTables:34
sample_451487	numPage:48	numWords:14363	numParag:173	numTables:0
sample_456973	numPage:139	numWords:42090	numParag:7964	numTables:114
sample_463174	numPage:69	numWords:7507	numParag:893	numTables:33
sample_470475	numPage:1	numWords:643	numParag:77	numTables:9
sample_473909	numPage:166	numWords:27855	numParag:5315	numTables:0
sample_486675	numPage:5	numWords:2492	numParag:133	numTables:2
sample_487193	numPage:35	numWords:9854	numParag:4861	numTables:0
sample_487295	numPage:97	numWords:12116	numParag:8863	numTables:6
sample_490915	numPage:62	numWords:402	numParag:1	numTables:0
sample_491032	numPage:102	numWords:20933	numParag:8774	numTables:102
sample_497979	numPage:27	numWords:962	numParag:138	numTables:1
sample_499362	numPage:9	numWords:870	numParag:126	numTables:1
sample_500582	numPage:49	numWords:32453	numParag:2203	numTables:0
sample_502695	numPage:4	numWords:1019	numParag:162	numTables:23
sample_503021	numPage:90	numWords:32374	numParag:6932	numTables:19
sample_503258	numPage:6	numWords:1361	numParag:18	numTables:0
sample_506655	numPage:30	numWords:10296	numParag:627	numTables:10
sample_507533	numPage:1	numWords:2851	numParag:136	numTables:14
sample_509476	numPage:30	numWords:994	numParag:657	numTables:4
sample_512634	numPage:5	numWords:12	numParag:6	numTables:10
sample_515785	numPage:1	numWords:6537	numParag:591	numTables:2
sample_518558	numPage:38	numWords:569	numParag:72	numTables:0
sample_521956	numPage:142	numWords:40370	numParag:853	numTables:34
sample_524438	numPage:57	numWords:7474	numParag:1238	numTables:2
sample_525198	numPage:2	numWords:467	numParag:24	numTables:0
sample_525584	numPage:576	numWords:241377	numParag:7856	numTables:2
sample_526857	numPage:8	numWords:4955	numParag:180	numTables:0
sample_533109	numPage:71	numWords:4508	numParag:1386	numTables:0
sample_533232	numPage:98	numWords:32349	numParag:3194	numTables:79
sample_535159	numPage:36	numWords:14446	numParag:993	numTables:103
sample_537391	numPage:41	numWords:31898	numParag:391	numTables:0
sample_541583	numPage:32	numWords:9268	numParag:5400	numTables:22
sample_542498	numPage:101	numWords:39299	numParag:564	numTables:1
sample_545690	numPage:76	numWords:6916	numParag:1032	numTables:1
sample_547066	numPage:42	numWords:8664	numParag:1521	numTables:27
sample_547896	numPage:56	numWords:13175	numParag:835	numTables:18
sample_548375	numPage:9	numWords:3126	numParag:1161	numTables:14
sample_551015	numPage:75	numWords:33585	numParag:1628	numTables:1
sample_553215	numPage:38	numWords:12736	numParag:7226	numTables:17
sample_562500	numPage:134	numWords:3957	numParag:2	numTables:0
sample_563206	numPage:17	numWords:7867	numParag:2694	numTables:3
sample_566191	numPage:2	numWords:83	numParag:23	numTables:4
sample_575083	numPage:2	numWords:1019	numParag:5	numTables:0
sample_577099	numPage:32	numWords:4521	numParag:100	numTables:0
sample_580267	numPage:73	numWords:18316	numParag:603	numTables:2
sample_609572	numPage:57	numWords:180	numParag:17	numTables:0
sample_618452	numPage:8	numWords:42	numParag:27	numTables:0
sample_619073	numPage:104	numWords:27259	numParag:870	numTables:14
sample_621663	numPage:6	numWords:2145	numParag:19	numTables:1
sample_642141	numPage:4	numWords:85	numParag:15	numTables:0
sample_644706	numPage:56	numWords:2535	numParag:1	numTables:0
sample_646812	numPage:8	numWords:700	numParag:409	numTables:21
sample_651439	numPage:5	numWords:501	numParag:98	numTables:30
sample_657970	numPage:32	numWords:7481	numParag:491	numTables:65
sample_657988	numPage:302	numWords:913	numParag:445	numTables:0
sample_657990	numPage:5	numWords:5984	numParag:5619	numTables:4
sample_658493	numPage:29	numWords:4535	numParag:1091	numTables:217
sample_662066	numPage:55	numWords:16526	numParag:761	numTables:37
sample_662802	numPage:20	numWords:14810	numParag:1541	numTables:0
sample_666267	numPage:51	numWords:13564	numParag:7985	numTables:56
sample_666423	numPage:80	numWords:13503	numParag:691	numTables:1
sample_668987	numPage:6	numWords:7663	numParag:860	numTables:25
sample_669530	numPage:19	numWords:10972	numParag:2768	numTables:17
sample_670660	numPage:9	numWords:2679	numParag:1880	numTables:1
sample_672802	numPage:59	numWords:4888	numParag:2468	numTables:36
sample_673471	numPage:12	numWords:5881	numParag:93	numTables:0
sample_675042	numPage:104	numWords:23568	numParag:1985	numTables:28
sample_675429	numPage:107	numWords:40034	numParag:10990	numTables:49
sample_675959	numPage:64	numWords:9986	numParag:1564	numTables:40
sample_678931	numPage:128	numWords:52566	numParag:915	numTables:2
sample_688638	numPage:24	numWords:4046	numParag:522	numTables:22
sample_692489	numPage:226	numWords:5599	numParag:1	numTables:0
sample_692932	numPage:6	numWords:763	numParag:18	numTables:0
sample_694546	numPage:4	numWords:945	numParag:225	numTables:8
sample_694548	numPage:16	numWords:5302	numParag:1384	numTables:0
sample_697061	numPage:18	numWords:5146	numParag:82	numTables:1
sample_697063	numPage:22	numWords:6393	numParag:94	numTables:1
sample_697845	numPage:20	numWords:7749	numParag:6340	numTables:10
sample_698186	numPage:1	numWords:203	numParag:130	numTables:2
sample_701171	numPage:1	numWords:1039	numParag:291	numTables:1
sample_701942	numPage:29	numWords:9419	numParag:793	numTables:21
sample_706187	numPage:16	numWords:4773	numParag:913	numTables:7
sample_708227	numPage:1	numWords:347	numParag:58	numTables:44
sample_709000	numPage:24	numWords:18710	numParag:41	numTables:0
sample_710834	numPage:5	numWords:1228	numParag:71	numTables:1
sample_714135	numPage:4	numWords:2201	numParag:1100	numTables:9
sample_716289	numPage:18	numWords:2000	numParag:1045	numTables:38
sample_729623	numPage:15	numWords:5299	numParag:318	numTables:1
sample_731804	numPage:4	numWords:78	numParag:22	numTables:0
sample_739002	numPage:71	numWords:894	numParag:107	numTables:0
sample_740248	numPage:1	numWords:124	numParag:79	numTables:1
sample_741799	numPage:16	numWords:7310	numParag:197	numTables:0
sample_750208	numPage:5	numWords:241	numParag:11	numTables:1
sample_753181	numPage:108	numWords:16869	numParag:1612	numTables:0
sample_754255	numPage:4	numWords:1071	numParag:145	numTables:1
sample_754526	numPage:1	numWords:69	numParag:23	numTables:3
sample_754671	numPage:101	numWords:939	numParag:93	numTables:0
sample_759440	numPage:1	numWords:1077	numParag:10	numTables:0
sample_761233	numPage:1	numWords:91	numParag:21	numTables:0
sample_762742	numPage:18	numWords:3722	numParag:439	numTables:21
sample_768294	numPage:68	numWords:6327	numParag:652	numTables:16
sample_776119	numPage:90	numWords:31562	numParag:1720	numTables:25
sample_779083	numPage:163	numWords:29555	numParag:737	numTables:0
sample_781416	numPage:4	numWords:777	numParag:225	numTables:2
sample_782760	numPage:20	numWords:10418	numParag:506	numTables:2
sample_786031	numPage:77	numWords:1962	numParag:91	numTables:11
sample_787023	numPage:52	numWords:9360	numParag:7152	numTables:13
sample_791760	numPage:42	numWords:12255	numParag:2776	numTables:33
sample_793296	numPage:2	numWords:369	numParag:17	numTables:0
sample_793426	numPage:19	numWords:12946	numParag:890	numTables:0
sample_793650	numPage:6	numWords:1137	numParag:99	numTables:22
sample_799665	numPage:8	numWords:5237	numParag:838	numTables:51
sample_803608	numPage:5	numWords:1796	numParag:37	numTables:0
sample_808704	numPage:149	numWords:9453	numParag:3096	numTables:50
sample_817214	numPage:84	numWords:32531	numParag:3863	numTables:0
sample_820078	numPage:72	numWords:23014	numParag:1915	numTables:32
sample_824995	numPage:7	numWords:1462	numParag:71	numTables:7
sample_825354	numPage:9	numWords:96	numParag:47	numTables:1
sample_828745	numPage:55	numWords:460	numParag:44	numTables:1
sample_830258	numPage:7	numWords:2230	numParag:1091	numTables:113
sample_833210	numPage:10	numWords:525	numParag:20	numTables:5
sample_834562	numPage:192	numWords:62946	numParag:3243	numTables:61
sample_838885	numPage:157	numWords:37439	numParag:26879	numTables:1
sample_840176	numPage:4	numWords:825	numParag:133	numTables:26
sample_846493	numPage:5	numWords:5407	numParag:293	numTables:2
sample_847231	numPage:104	numWords:10215	numParag:575	numTables:1
sample_851679	numPage:101	numWords:30280	numParag:691	numTables:0
sample_852048	numPage:89	numWords:30531	numParag:936	numTables:1
sample_853355	numPage:73	numWords:244	numParag:225	numTables:1
sample_855918	numPage:1	numWords:276	numParag:37	numTables:0
sample_857123	numPage:5	numWords:1249	numParag:291	numTables:6
sample_863066	numPage:719	numWords:259931	numParag:3349	numTables:0
sample_865874	numPage:44	numWords:14684	numParag:1604	numTables:1
sample_873048	numPage:1	numWords:76	numParag:31	numTables:1
sample_875145	numPage:16	numWords:38	numParag:13	numTables:0
sample_882170	numPage:51	numWords:9458	numParag:603	numTables:1
sample_885362	numPage:2	numWords:570	numParag:26	numTables:1
sample_886024	numPage:5	numWords:961	numParag:349	numTables:70
sample_892710	numPage:1	numWords:434	numParag:119	numTables:7
sample_894306	numPage:52	numWords:7305	numParag:2400	numTables:0
sample_898347	numPage:57	numWords:1277	numParag:543	numTables:18
sample_906343	numPage:62	numWords:8760	numParag:1142	numTables:176
sample_911950	numPage:1	numWords:13851	numParag:1055	numTables:1
sample_912499	numPage:7	numWords:237	numParag:88	numTables:1
sample_913506	numPage:5	numWords:911	numParag:88	numTables:13
sample_923604	numPage:56	numWords:7383	numParag:605	numTables:122
sample_925981	numPage:1	numWords:46	numParag:17	numTables:3
sample_930286	numPage:7	numWords:732	numParag:177	numTables:0
sample_934460	numPage:68	numWords:9931	numParag:1631	numTables:10
sample_935565	numPage:1	numWords:15	numParag:6	numTables:0
sample_936802	numPage:161	numWords:36445	numParag:947	numTables:7
sample_937726	numPage:1	numWords:145	numParag:15	numTables:2
sample_938777	numPage:3	numWords:1070	numParag:53	numTables:2
sample_942100	numPage:1	numWords:21	numParag:12	numTables:1
sample_943415	numPage:23	numWords:4226	numParag:144	numTables:0
sample_965115	numPage:45	numWords:1000	numParag:449	numTables:14
sample_967917	numPage:20	numWords:7475	numParag:5069	numTables:40
sample_968388	numPage:60	numWords:3958	numParag:658	numTables:76
sample_980680	numPage:1	numWords:235	numParag:17	numTables:8
sample_982398	numPage:22	numWords:998	numParag:99	numTables:1
sample_988640	numPage:2	numWords:588	numParag:75	numTables:2
sample_989120	numPage:1	numWords:288	numParag:54	numTables:2
sample_990465	numPage:4	numWords:1259	numParag:156	numTables:0